NomVideo	Duree	Interaction2Locuteurs	Interaction3Locuteurs	Interaction4Locuteurs	Interaction4+Locuteurs	InterventionCourte	InterventionLongue	SPonctuel	SLocalise	SPresent	SRegulier	SImportant	DistributionLocuteur	TransitionLocuteur	Parole	Musique	Parole+Musique	Parole+NonMusique	NonParole+Musique	NonParole+NonMusique	VisageNombreMin	VisageNombreMax	NombreTransitionPlan	IntraVariationMoyen
AbsoluteDisaster-CraigTheWerewolf1753.xml	63	0.0	0.0	0.0	0.0	8.4	59.86	0.0	8.4	0.0	0.0	59.86	100.0	2.51952632905	71.01	43.97	22.17	44.65	21.8	4.56	0	2	47.8710002519	5.70359574835
ChrisReardon-UnitedKingdomTalkVideoTuesday10thFebruary2009454.xml	3491	0.0	1.28	93.41	93.41	0.36	0.51	0.0	0.0	2.47	44.95	43.59	100.0	0.385654284237	92.58	17.73	13.24	79.3	4.49	2.21	0	4	0.0262573129694	6.01941358487
Awayken-Indifference902.xml	103	0.0	0.0	0.0	0.0	5.54	0.0	0.0	0.0	0.0	0.0	7.93	100.0	1.88519181827	23.16	97.57	21.93	0.19	75.65	0.68	0	1	24.5074936375	7.27886765888
ChrisReardon-UnitedKingdomTalkVideo120808616.xml	3492	0.5	0.0	92.85	92.85	0.13	0.45	0.0	0.0	1.15	45.19	47.42	100.0	0.289485113414	93.7	13.41	9.21	84.44	4.19	1.55	0	2	0.00984085371375	6.11523262478
Theclipshow-101TheClipShowLoveThat259.xml	245	18.38	0.0	0.0	0.0	0.0	31.2	0.0	18.77	0.0	0.0	59.47	100.0	0.999583506873	79.42	31.31	18.48	60.6	12.83	5.93	0	0	0.166597251145	0.0
Jigsawfanclub-JigsawEp14Videoblogging410.xml	332	10.96	0.0	55.22	55.22	4.15	18.73	0.0	10.48	0.64	0.0	74.73	100.0	2.72173029467	77.61	43.22	27.44	49.94	15.78	6.39	0	1	2.17738423574	6.34058946541
Clickpopmedia-ReidRossiDishesAboutTheLegendaryRickySpaniel704.xml	158	0.0	0.0	0.0	0.0	0.0	81.47	0.0	7.65	0.0	0.0	73.82	100.0	0.400576830636	15.16	19.56	9.48	4.98	10.08	0.02	0	3	2.00288415318	8.04327506049
ChrisReardon-UnitedKingdomTalkVideoSaturday13thSeptember2008969.xml	3494	0.0	1.91	93.87	93.87	0.07	0.56	0.0	0.0	0.73	12.02	80.8	100.0	0.375162720687	93.6	14.54	11.1	82.46	3.44	2.26	0	1	0.000819132577919	7.3647604621
Cibialterati-CibiAlteratiSpecialeBeppeSevergniniITA552.xml	534	0.0	0.0	0.0	0.0	7.41	34.92	0.0	6.18	0.0	0.0	39.88	100.0	0.490959334539	22.35	82.72	13.94	8.23	68.78	7.76	0	0	0.0350685238957	0.0
Bonnyapierzina-ReviewStrawberryShortcakeOrCompactFlashCards893.xml	36	0.0	0.0	0.0	0.0	0.0	85.89	0.0	0.0	0.0	0.0	85.89	100.0	0.0	89.69	17.22	12.78	74.4	4.44	1.71	0	1	15.4320987654	6.52118111214
G14productions-NYComicCon219.xml	611	12.57	6.76	5.84	5.84	2.39	5.43	0.0	0.0	0.0	0.0	37.64	100.0	0.589305182403	32.42	31.83	17.87	14.3	13.97	3.85	0	3	0.642878380804	5.89322765186
Davidleeking-ChocolateSanta901.xml	40	0.0	0.0	0.0	0.0	0.0	97.85	0.0	0.0	0.0	0.0	97.85	100.0	0.0	87.2	7.5	5.63	78.71	1.87	8.79	0	1	56.25	6.75919044648
Schlomo-HeyLetsGoToTheArtShow783.xml	132	12.48	0.0	55.99	55.99	0.0	18.53	0.0	0.0	0.0	0.0	83.67	100.0	2.29568411386	57.4	77.42	36.77	20.19	40.65	1.4	0	0	4.01744719927	6.03203866908
Abird-ThrownFromTheHolidayTrain826.xml	290	10.75	0.0	37.1	37.1	0.65	6.74	0.0	3.19	0.0	0.0	74.29	100.0	0.594530321045	82.9	31.55	16.34	66.26	15.21	1.54	0	9	6.42092746731	9.08448379651
Greengorillamedia-aveGreenGoGreenGetYourFixToGo829.xml	77	0.0	0.0	0.0	0.0	0.0	81.73	0.0	0.0	0.0	0.0	81.73	100.0	0.0	32.72	19.48	8.24	23.25	11.24	53.5	0	2	10.1197503795	8.14877074289
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml	460	4.4	2.5	65.97	65.97	4.23	0.0	0.0	0.68	0.0	0.0	72.98	100.0	3.92249527411	36.6	41.87	8.26	28.23	33.61	29.49	0	0	0.0472589792061	0.0
Albarra-part12675.xml	659	23.28	0.0	51.86	51.86	2.78	10.96	0.0	0.0	0.19	0.89	85.99	100.0	1.42764707643	79.22	32.15	18.43	60.7	13.72	6.93	0	0	0.0230265657489	0.0
Jewelrytelevision-DoorbusterSavings538.xml	46	0.0	0.0	0.0	0.0	0.0	59.93	0.0	0.0	0.0	0.0	59.93	100.0	0.0	12.73	45.43	8.17	1.11	37.26	21.5	0	0	4.72589792061	0.0
AceWebsites-HowToFindAndInstallATheme591.xml	758	6.38	6.35	40.2	40.2	4.6	11.27	0.0	0.0	0.0	0.0	67.21	100.0	1.74045015003	67.85	39.06	14.98	52.77	24.08	7.83	0	2	0.765798066012	8.54410352945
Podjumper-Homophobia529.xml	239	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.76	0.0	0.0	0.0	100.0	0.0	3.45	97.99	3.09	0.0	94.91	0.0	0	2	8.92841511879	9.03510618971
Atmayoni-NirmalNaadInIsraelPart2410.xml	499	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.71	0.0	0.0	0.0	100.0	0.0	4.11	67.62	2.71	1.41	64.91	30.56	0	0	0.12048144385	4.3340874805
AnimalTVorg-movie_85664.xml	76	0.0	27.03	0.0	0.0	7.63	0.0	0.0	0.0	0.0	0.0	40.22	100.0	0.0	21.13	92.89	19.84	0.53	73.05	4.21	0	1	24.2382271468	6.9200713592
ACDigest-AnnapolisCityDigest107788.xml	1851	0.0	3.01	91.22	91.22	0.13	1.08	0.0	0.0	56.83	4.69	33.0	100.0	0.169283705189	74.0	15.22	12.09	61.85	3.13	2.13	0	3	0.312299249227	6.36636295848
Fantasmagorio-Tartanvision22777.xml	353	14.22	0.0	0.0	0.0	0.0	40.06	0.0	18.76	0.0	0.0	39.65	100.0	0.401255126034	48.93	78.58	28.96	19.77	49.62	1.19	1	1	0.0802510252068	0.0
Qool-AYALAOnHalloweenEditionOfMINDFREAK568.xml	133	0.0	0.0	0.0	0.0	10.75	26.3	0.0	0.0	0.0	0.0	37.05	100.0	0.0	23.42	68.27	8.96	13.97	59.31	16.71	0	0	7.34920006784	5.16064904477
Mandalorian30-ThatNewToySmellReviewGhostbustersEgonSpengler354.xml	312	13.22	0.0	0.0	0.0	0.4	53.18	0.0	2.59	0.0	0.0	73.78	100.0	0.205456936226	77.82	45.13	26.9	50.47	18.23	3.95	0	0	2.26002629849	5.2162584493
Cashflowcoach-8000AtClosing998.xml	193	0.0	0.0	0.0	0.0	0.75	91.29	0.0	0.0	0.75	0.0	91.29	100.0	0.268463582915	88.29	24.87	20.83	66.88	4.04	4.73	0	1	1.34231791458	8.02893035716
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml	223	0.0	0.0	77.97	77.97	3.46	4.83	0.0	5.43	0.38	0.0	77.87	100.0	8.24468619919	80.71	30.0	14.74	65.62	15.26	3.62	0	0	0.0	0.0
Albarra-Set007Problem15207.xml	324	5.08	0.0	59.05	59.05	3.41	3.19	0.0	0.0	0.0	0.0	66.71	100.0	8.19234872731	25.35	50.65	5.47	19.72	45.18	29.26	0	0	0.571559213534	4.42007855696
BIF-SaulKaplanAtBIF4686.xml	861	0.0	0.0	96.09	96.09	0.0	0.0	0.0	0.0	0.0	2.86	95.85	100.0	0.0539577322105	90.77	36.48	30.67	59.88	5.81	2.44	0	3	0.634003353473	5.30150889928
Albarra-latexshort711.xml	246	0.0	0.0	0.0	0.0	2.44	55.35	0.0	0.0	0.0	0.0	87.42	100.0	0.0	54.63	26.42	10.08	44.34	16.34	27.13	0	0	3.47015665278	4.49886214674
Bhstwo-whyPublicAnnouncement2723.xml	224	0.0	0.0	67.98	67.98	1.84	27.75	0.0	0.0	2.37	0.0	94.3	100.0	0.797193877549	95.75	45.71	42.18	53.08	3.53	0.63	0	0	0.199298469388	0.0
AnimalTVorg-movie_111482.xml	1500	7.4	16.32	42.85	42.85	4.25	8.47	0.0	22.46	0.0	0.0	58.08	100.0	0.6	76.91	52.29	33.99	42.73	18.31	4.45	0	0	0.00444444444445	0.0
WashingtonCathedral-TimWhite532009840.xml	1888	1.77	0.0	90.71	90.71	0.41	0.0	0.0	0.0	7.21	9.75	72.85	100.0	0.614384336398	91.76	22.87	17.93	73.8	4.94	3.23	0	1	0.0140270396438	4.47171124662
Phaylen-DiVASSecondLifeEpisode1887.xml	497	0.0	0.0	0.0	0.0	1.37	8.28	0.0	6.0	0.0	0.0	5.79	100.0	0.121453064463	5.34	96.64	4.82	0.08	91.82	0.6	0	0	0.0404843548211	0.0
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml	92	99.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71	0.0	92.24	100.0	1.18147448015	44.48	95.76	42.34	1.5	53.42	0.89	0	0	2.3629489603	5.40931661355
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml	95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.53	100.0	0.0	74.38	27.47	16.73	57.03	10.75	12.97	2	2	0.0	0.0
Friprog-RichardStallmanIOslo321.xml	247	0.0	0.0	68.89	68.89	1.08	7.77	0.0	28.62	0.0	0.0	56.72	100.0	1.47519218476	54.76	35.95	22.46	31.84	13.49	3.26	0	3	1.14737169926	5.59334063844
Albarra-Set007Problem6316.xml	189	28.18	0.0	47.66	47.66	6.04	0.0	0.0	4.6	0.0	0.0	76.49	100.0	17.6366843033	20.99	18.04	2.33	18.39	15.71	14.2	0	0	0.279947369895	0.0
Grollett-TrackStarTuesdaysDaylightDistrict291.xml	276	0.0	0.0	0.0	0.0	0.0	99.75	0.0	0.0	0.0	0.0	99.75	100.0	0.0	98.4	4.24	4.24	93.76	0.0	1.43	0	2	3.67569838268	8.39079151938
Andrekleinnett-R9D091495.xml	85	0.0	0.0	0.0	0.0	0.0	91.69	0.0	0.0	0.0	0.0	91.69	100.0	0.0	6.15	97.53	5.54	0.0	91.99	0.0	1	1	1.38408304499	0.0
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml	137	18.67	0.0	20.01	20.01	1.73	40.8	0.0	0.0	0.0	0.0	76.5	100.0	4.26234748788	69.16	62.92	38.95	29.73	23.97	6.33	0	2	2.13117374394	8.05381440082
Patthenespunk-blackBoxPart2WMV393.xml	1680	2.23	0.0	87.79	87.79	0.73	0.65	0.0	0.0	1.93	11.19	74.89	100.0	0.928287981857	93.78	26.1	22.04	71.61	4.06	1.99	0	4	0.630668934238	6.75707806914
Albarra-12_2_56990.xml	441	1.24	0.87	56.94	56.94	0.86	0.0	0.0	0.2	0.0	0.0	49.05	100.0	10.2323620302	95.51	72.0	71.52	23.69	0.48	0.03	0	0	0.0514189046746	0.0
AnimalTVorg-movie_106600.xml	600	6.98	0.0	62.89	62.89	4.08	8.46	0.0	5.05	0.0	0.0	75.79	100.0	2.22222222222	78.42	34.08	15.65	62.51	18.43	3.06	0	0	0.0277777777778	0.0
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml	3742	8.47	10.67	56.21	56.21	3.06	1.81	0.0	0.51	0.0	0.0	78.75	100.0	0.234242814387	79.56	56.7	43.09	36.45	13.61	6.74	0	1	0.0228529575012	4.37517197276
WashingtonCathedral-TimWhite5242009311.xml	2622	0.0	1.2	92.9	92.9	0.55	1.58	0.0	0.0	15.26	10.83	65.21	100.0	0.49309922902	93.84	22.37	18.6	75.22	3.76	2.36	0	0	0.0116365599768	4.3544818115
Aptureinc-ApturePlatformTour870.xml	345	2.85	0.0	67.21	67.21	6.83	0.0	0.0	9.82	0.0	0.0	70.41	100.0	6.72127704264	87.12	26.9	15.24	71.54	11.66	0.98	0	1	4.36883007771	7.08446349544
Avidcruiser-StockholmOffersEasyAccess116.xml	70	0.0	0.0	0.0	0.0	0.0	78.47	0.0	0.0	0.0	0.0	78.47	100.0	0.0	86.5	22.71	13.3	70.62	9.42	1.52	0	1	26.5306122449	6.60979583278
JaimeEstevez-MadridOnRails908.xml	69	0.0	0.0	0.0	0.0	0.0	74.45	0.0	0.0	0.0	0.0	74.45	100.0	0.0	78.45	4.64	4.39	72.57	0.24	20.48	0	4	54.6103759714	6.26058451455
ACDigest-AnnapolisCityDigest108396.xml	1622	0.0	0.0	95.13	95.13	0.23	0.81	0.0	0.0	76.76	0.9	18.08	100.0	0.190050188454	90.72	24.0	18.03	72.6	5.96	2.92	0	8	0.224259222375	6.07738316839
Mickfuzz-FlossManualsAtTheNetworkCulturesWintercampPart2409.xml	795	0.0	15.49	56.24	56.24	2.3	11.5	0.0	22.07	24.79	7.82	36.4	100.0	0.26897670187	52.92	46.48	16.62	36.17	29.86	17.03	0	0	0.0158221589336	0.0
1801Media-iPhone3GWhatDoPeopleKnow259.xml	117	0.0	0.0	0.0	0.0	0.0	12.14	0.0	0.0	0.0	0.0	87.21	100.0	1.46102710205	50.32	45.38	16.69	33.0	28.69	20.42	0	2	24.8374607349	8.1114146405
Albarra-MA123Set005Part3124.xml	521	3.17	0.0	75.39	75.39	3.23	0.0	0.0	0.45	0.0	0.0	78.56	100.0	4.08928643795	22.52	41.36	4.55	17.87	36.81	40.51	0	0	0.110521255079	1.66423182891
LettraTv-BuchtippCoronadoVonDenisLehane837.xml	70	0.0	0.0	0.0	0.0	2.31	0.0	0.0	0.0	11.76	0.0	80.03	100.0	4.08163265306	81.38	27.0	11.31	68.45	15.69	2.55	0	0	4.08163265306	5.80083376584
Healthylemon-HealthylemonsNewsShow10913.xml	218	0.0	0.0	0.0	0.0	1.48	25.94	0.0	0.0	0.0	0.0	61.36	100.0	0.0	0.23	5.14	0.23	0.0	4.9	0.0	0	1	2.31461998148	6.4555865269
Andrekleinnett-DSCN0070250.xml	19	0.0	0.0	0.0	0.0	0.0	99.95	0.0	0.0	0.0	0.0	99.95	100.0	0.0	25.6	92.63	23.81	1.79	68.82	5.58	0	0	0.0	0.0
Albarra-12_2_41158.xml	213	0.0	7.86	60.14	60.14	1.52	0.0	0.0	0.43	0.0	0.0	67.31	100.0	10.1390817519	71.95	48.69	27.39	44.11	21.29	2.88	0	0	0.220414820692	0.0
Healthylemon-HealthylemonsNewsShow8843.xml	211	61.24	0.0	0.0	0.0	0.0	9.15	0.0	0.0	0.0	0.0	68.81	100.0	0.0	0.24	10.05	0.24	0.0	9.8	0.0	0	1	2.24613103928	6.69814194575
Alecmuffett-Reuse20563.xml	1101	0.0	0.0	0.0	0.0	0.0	99.31	0.0	0.0	0.0	0.0	99.31	100.0	0.0	97.78	7.13	6.23	91.5	0.9	1.21	0	0	0.15673968261	1.80746891495
Shanti3-AskJoharAndSimonAreETsRealAreTheyHere941.xml	408	24.47	0.0	42.42	42.42	3.17	7.96	0.0	0.23	0.0	0.0	75.87	100.0	1.50182622068	76.63	53.11	31.74	44.48	21.37	1.72	0	1	0.420511341792	2.89835404426
Fang-01MakeGlassPrecisionCook462.xml	41	96.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.59	100.0	5.9488399762	12.78	28.05	1.22	9.18	26.83	37.65	0	1	77.3349196907	6.92624674677
Eduservfoundation-EduservFoundationSymposium2008ChrisAdie555.xml	1620	10.16	1.82	71.02	71.02	2.44	1.88	0.0	3.22	0.0	0.0	79.97	100.0	0.807803688463	91.89	37.94	31.19	60.67	6.75	1.29	0	0	0.0152415790276	6.76744180441
Avidcruiser-WaterWaterEverywhere239.xml	113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.71	100.0	0.0	90.02	21.86	15.81	72.62	6.05	2.25	0	1	16.4460803509	6.96343699029
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml	3713	5.4	4.24	82.41	82.41	0.07	1.22	0.0	0.0	22.58	55.56	14.32	100.0	0.206000579268	84.71	40.48	29.72	54.97	10.76	4.51	0	2	0.00435212491411	4.65875730836
Cardatavideo-NewLexusHS250hHybridSedan196.xml	263	0.0	0.0	91.51	91.51	2.59	0.0	0.0	0.0	2.59	0.0	90.49	100.0	0.433720308232	84.58	16.39	12.07	72.03	4.32	6.3	0	2	2.02402810508	5.14366804064
AnimalTVorg-movie_95173.xml	216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7	95.66	100.0	0.428669410151	91.7	27.5	22.76	68.14	4.74	2.09	1	1	0.214334705075	0.0
Atmayoni-ShriMatajiToronto1990377.xml	1025	15.52	0.0	49.01	49.01	2.48	3.22	0.0	0.0	0.18	0.0	83.96	100.0	0.114217727543	75.02	71.25	52.16	22.7	19.09	5.87	0	1	0.0285544318858	5.63389223782
Fang-03FibreDraw496.xml	44	0.0	0.0	0.0	0.0	0.0	83.95	0.0	0.0	0.0	0.0	83.95	100.0	0.0	15.05	7.27	2.6	9.8	4.67	20.2	0	0	51.652892562	7.00573879851
Funnyent-PowerGameFactoryReview458.xml	71	0.0	0.0	0.0	0.0	5.15	30.48	0.0	0.0	0.0	0.0	46.85	100.0	0.0	93.18	28.17	25.38	67.09	2.79	2.91	0	0	9.91866693117	5.36552861948
Mulliganplus-DownhillLieDrill452.xml	139	0.0	0.0	93.9	93.9	0.0	0.0	0.0	3.12	0.0	0.0	81.4	100.0	0.517571554268	76.1	56.69	41.44	33.96	15.25	3.31	0	1	1.5527146628	5.73906495652
Pox98-BoxeeForCES683.xml	56	0.0	0.0	0.0	0.0	0.0	97.07	0.0	0.0	0.0	0.0	97.07	100.0	0.0	35.49	3.04	2.15	31.43	0.89	0.0	1	1	3.1887755102	6.19440870554
M3houseorg-TVSetNovember222008685.xml	3503	0.0	5.42	74.9	74.9	0.46	12.82	0.0	0.0	38.72	39.77	14.64	100.0	0.198027725349	77.95	22.03	12.99	64.95	9.04	12.97	0	4	0.173579858021	5.71122814483
Albarra-Set007Problem7852.xml	204	14.13	0.0	58.81	58.81	0.0	0.0	0.0	0.87	0.0	0.0	69.47	100.0	12.4951941561	32.36	50.34	6.01	26.09	44.34	22.78	0	0	0.480584390619	1.39436233616
Adventcalendar-December17th902.xml	47	0.0	0.0	0.0	0.0	0.0	80.98	0.0	0.0	0.0	0.0	80.98	100.0	0.0	70.57	14.68	7.07	60.85	7.61	0.0	0	0	4.52693526483	1.85139396601
Mandalorian30-EnterToWinATransformersPrizePackFromThatNewToySmell467.xml	207	59.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.49	100.0	0.933510700367	91.35	6.18	4.58	86.77	1.61	7.04	0	0	1.63364372564	5.87255303425
Albarra-SubtractionMadeEasy779.xml	269	0.0	0.0	0.0	0.0	2.97	35.18	0.0	0.0	0.0	5.94	83.57	100.0	0.690979947762	69.71	34.35	17.41	51.94	16.94	8.65	0	0	0.276391979105	4.86768314501
Albarra-Review3SectionIProblem3378.xml	385	0.0	0.0	0.0	0.0	0.9	39.18	0.0	0.0	0.0	0.0	90.05	100.0	0.269860010119	54.8	32.42	10.57	44.1	21.85	22.97	0	0	0.0674650025299	0.0
AnimalTVorg-movie_84755.xml	346	1.22	0.0	77.52	77.52	0.0	0.0	0.0	8.33	0.0	0.0	74.46	100.0	2.2553376324	74.21	46.13	26.84	47.2	19.29	4.41	0	1	2.67299274951	8.21050439058
Wakeyouthmovement-WakeYouthMovementPromo339.xml	155	0.0	0.0	0.0	0.0	8.26	0.0	0.0	8.26	0.0	0.0	0.0	100.0	0.416233090531	9.19	96.9	7.25	1.92	89.65	0.27	0	2	7.49219562955	7.3152148829
Andrekleinnett-DSCN1138668.xml	24	0.0	0.0	0.0	0.0	0.0	95.08	0.0	0.0	0.0	0.0	95.08	100.0	0.0	4.37	87.08	1.75	0.42	85.33	5.42	1	1	17.3611111111	0.0
Albarra-Problem12217124.xml	256	0.0	36.23	28.87	28.87	0.0	0.0	0.0	0.0	2.59	1.71	85.21	100.0	2.89916992188	79.02	30.27	19.88	58.76	10.39	7.21	0	0	0.152587890625	0.0
Albarra-Set007Problem2326.xml	344	18.32	0.0	24.81	24.81	12.26	3.12	0.0	2.55	0.0	0.0	54.54	100.0	5.23931855058	8.31	12.21	3.02	5.29	9.19	8.4	0	0	0.338020551648	5.03902810049
Bowiestate-BSUMetroNewsFallSemester2008399.xml	1465	0.95	2.38	76.06	76.06	2.91	3.08	0.0	32.65	0.46	0.0	50.41	100.0	0.568439935235	78.82	31.68	16.22	62.56	15.46	5.59	0	2	0.848000559119	6.50498431109
ACDigest-AnnapolisCityDigest103551.xml	1765	0.0	6.65	87.97	87.97	0.44	0.0	0.0	0.0	64.87	8.57	21.81	100.0	0.179762296463	92.38	22.24	17.6	74.7	4.64	2.56	0	3	0.301743854778	6.06491788624
Albarra-part5590.xml	545	4.71	0.0	70.02	70.02	5.14	0.0	0.0	0.29	0.0	0.0	77.16	100.0	4.54507196363	23.28	14.64	4.61	18.68	10.04	4.24	0	0	0.471340796229	4.05527193
Albarra-A1_4865.xml	314	0.0	0.0	86.73	86.73	0.43	0.0	0.0	0.29	0.0	0.0	83.06	100.0	11.7651831717	2.18	49.65	0.54	1.48	49.11	48.33	0	0	0.10142399286	0.0
BobCollins-EdNicholsonWithTysonFoodsPresentsToSocialMediaBreakfast984.xml	102	0.0	0.0	0.0	0.0	0.0	96.11	0.0	0.0	0.0	0.0	96.11	100.0	0.0	90.35	5.78	4.7	84.67	1.09	5.53	0	1	0.961168781238	7.53024084775
Golf-JeffYurkiewicz462.xml	569	0.0	0.0	40.7	40.7	0.0	0.0	0.0	0.0	0.0	0.0	39.2	100.0	1.6061230352	41.74	15.06	10.93	30.45	4.13	0.7	0	3	0.586852647478	3.98209091746
Fashionnetwork-EmporioArmaniManFallWinter2009FashionNetwork127.xml	734	0.0	0.0	0.0	0.0	3.16	12.14	0.0	17.71	0.0	0.0	1.43	100.0	0.185612782038	9.31	64.18	2.63	6.58	61.55	29.03	0	4	1.8932503768	5.71308272394
Appshow-AppShow1727.xml	553	9.98	0.0	42.21	42.21	3.69	13.1	0.0	8.48	0.0	0.0	63.48	100.0	1.63500747198	76.6	48.14	28.85	47.67	19.29	3.98	0	0	0.294301344957	5.2735927844
Jewelrytelevision-AWordForTimMatthewsCEOForJTV114.xml	90	70.69	0.0	0.0	0.0	4.33	0.0	0.0	4.33	0.0	0.0	69.12	100.0	1.23456790123	20.51	37.44	2.68	16.49	34.77	27.51	0	0	1.23456790123	6.4782844445
AnimalTVorg-movie_107997.xml	35	99.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.49	82.71	100.0	16.3265306123	62.17	44.29	20.48	36.75	23.81	6.39	0	4	65.3061224489	7.39393009548
Auxy-nanochromaticRemix205.xml	23	0.0	0.0	0.0	0.0	10.61	0.0	0.0	10.61	0.0	0.0	0.0	100.0	0.0	16.17	87.83	10.78	2.61	77.04	1.3	0	0	18.9035916824	0.0
Cwzimmer-DarwinAndBeyondFlash470.xml	3419	3.0	0.0	92.3	92.3	0.61	0.0	0.0	0.0	0.02	39.62	51.59	100.0	0.718589859789	94.66	28.66	24.18	70.44	4.48	0.85	0	0	0.172803751997	7.42144127357
AnimalTVorg-movie_100357.xml	147	0.0	0.0	0.0	0.0	0.0	28.01	0.0	0.0	2.01	0.0	94.81	100.0	0.462770142071	93.4	47.62	43.92	48.58	3.7	0.13	0	2	9.25540284143	6.15032595925
Dickydelhoyo-TienenAlgnPlanParaLaMejoraDelFuncionamientoDeEJIE620.xml	122	0.0	0.0	0.0	0.0	0.0	90.89	0.0	0.0	0.0	0.0	90.89	100.0	0.0	92.65	43.61	40.67	51.38	2.94	0.01	0	0	0.67186240258	0.0
Jasonheath-BassBlogTVScreencast13009592.xml	463	9.25	0.0	68.13	68.13	0.0	7.97	0.0	7.97	0.0	1.96	75.06	100.0	0.97961925465	79.45	25.81	8.35	70.94	17.46	2.93	1	2	0.373188287486	6.95851687698
8bitjoystick-NicoleS_SeattlePI_eventmp4126.xml	293	18.67	0.0	79.92	79.92	0.0	0.0	0.0	0.0	3.23	11.57	82.15	100.0	1.16483593286	36.81	98.4	36.27	0.33	62.13	0.73	0	0	0.116483593286	0.0
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml	465	15.49	0.0	73.74	73.74	0.28	0.0	0.0	0.0	0.38	1.7	82.25	100.0	5.82726326742	66.51	69.42	40.74	25.5	28.68	4.7	0	2	0.323736848191	4.90994173381
Ferfigheras-carretera775.xml	188	0.0	0.0	0.0	0.0	2.04	0.0	0.0	2.04	0.0	0.0	0.0	100.0	0.282933454052	4.08	82.23	4.08	0.0	78.16	0.0	0	1	3.11226799457	3.54816132116
Actorschecklist-TurboTheTrailerAndFilmComposerJermaineStegallConductsTh636.xml	300	0.0	0.0	0.0	0.0	2.67	6.68	0.0	10.06	0.0	0.0	0.74	100.0	0.444444444443	10.34	25.8	7.77	2.56	18.03	2.44	0	1	3.22222222222	7.38133882263
Arnthorsnaer-grizzly344.xml	59	0.0	0.0	0.0	0.0	9.61	0.0	0.0	0.0	0.0	0.0	19.9	100.0	8.61821315714	9.99	72.37	9.99	0.0	62.38	0.0	0	0	2.87273771905	0.0
Albarra-12_2_29518.xml	149	0.0	0.0	0.0	0.0	0.0	77.75	0.0	0.0	0.0	0.0	77.75	100.0	0.0	22.54	19.46	19.46	2.42	0.0	0.0	0	0	0.450430160803	0.0
ItsHappening-NoPompAndStanceJeremiahSequel2165.xml	188	0.0	0.0	0.0	0.0	0.0	14.26	0.0	3.81	0.0	0.0	25.33	100.0	1.98053417836	27.85	79.63	10.71	16.22	68.91	0.64	0	2	3.39520144862	7.4077778501
Cinemapsychic-46CinemaPsychicThePsychicIsRising808.xml	119	0.0	0.0	0.0	0.0	2.07	0.0	0.0	0.0	5.45	0.0	91.55	100.0	0.706164818869	46.68	7.31	2.58	43.16	4.73	1.21	1	1	0.706164818869	3.77079084254
Andmau-Brujitas947.xml	1336	14.84	12.22	2.6	2.6	1.51	20.73	0.0	31.65	0.0	0.0	38.94	100.0	0.397782279752	0.08	99.33	0.04	0.0	99.29	0.54	0	0	0.0168077019614	4.71428262686
Bushcraft-AZOfBushcraftSurvivalSkillsTrailer281.xml	23	0.0	0.0	0.0	0.0	0.0	59.26	0.0	0.0	0.0	0.0	59.26	100.0	0.0	56.24	64.78	30.21	21.76	34.57	6.5	0	0	56.7107750474	2.8437481103
Albarra-Review3SectionIProblem6397.xml	93	0.0	0.0	0.0	0.0	33.56	15.47	0.0	0.0	0.0	0.0	49.03	100.0	0.0	95.54	66.67	66.67	27.63	0.0	0.0	0	0	1.15620302925	0.0
ScottB-MakeMeLoseControl385.xml	105	0.0	0.0	0.0	0.0	2.63	0.0	0.0	2.63	0.0	0.0	0.0	100.0	0.0	1.62	96.86	0.98	0.0	95.87	0.38	0	0	23.5827664399	4.34801385713
Albarra-Set007Problem10354.xml	162	0.0	0.0	0.0	0.0	11.67	69.44	0.0	0.0	0.0	0.0	81.12	100.0	0.0	23.08	40.56	3.93	18.81	36.62	39.65	0	0	0.38103947569	0.0
Podjumper-StraightActing574.xml	134	85.78	0.0	0.0	0.0	6.29	0.0	0.0	12.33	6.29	0.0	71.22	100.0	1.67075072399	96.99	39.7	37.3	58.67	2.41	0.21	0	0	1.67075072399	8.64364780023
